GeneID	NS_ClusterName	NS_ClusterNum	NS_ClusterID
group_2217	group_2217---group_3072---tssM	0	NS_0
group_3072	group_2217---group_3072---tssM	0	NS_0
tssM	group_2217---group_3072---tssM	0	NS_0
group_6814	group_6814---group_7013	1	NS_1
group_7013	group_6814---group_7013	1	NS_1
group_5826	group_5826---group_69	2	NS_2
group_69	group_5826---group_69	2	NS_2
group_5621	group_5621---group_3300	3	NS_3
group_3300	group_5621---group_3300	3	NS_3
group_3017	group_3017---group_3512	4	NS_4
group_3512	group_3017---group_3512	4	NS_4
group_3203	group_3203---group_6000	5	NS_5
group_6000	group_3203---group_6000	5	NS_5
group_26	group_26---group_3062	6	NS_6
group_3062	group_26---group_3062	6	NS_6
group_2558	group_2558---vgrG~~~vgrG1	7	NS_7
vgrG~~~vgrG1	group_2558---vgrG~~~vgrG1	7	NS_7
group_14	group_14---group_1811	8	NS_8
group_1811	group_14---group_1811	8	NS_8
group_1475	group_1475---group_650	9	NS_9
group_650	group_1475---group_650	9	NS_9
group_6303	group_6303---group_1793	10	NS_10
group_1793	group_6303---group_1793	10	NS_10
group_2559	group_2559---group_5313	11	NS_11
group_5313	group_2559---group_5313	11	NS_11
group_1374	group_1374---group_5996	12	NS_12
group_5996	group_1374---group_5996	12	NS_12
group_2736	group_2736---group_310	13	NS_13
group_310	group_2736---group_310	13	NS_13
group_2730	group_2730---group_572	14	NS_14
group_572	group_2730---group_572	14	NS_14
group_1658	group_1658---group_6158	15	NS_15
group_6158	group_1658---group_6158	15	NS_15
group_3074	group_3074---group_644	16	NS_16
group_644	group_3074---group_644	16	NS_16
group_3233	group_3233---group_645	17	NS_17
group_645	group_3233---group_645	17	NS_17
group_2209	group_2209---group_2232	18	NS_18
group_2232	group_2209---group_2232	18	NS_18
ohrB~~~osmC	ohrB~~~osmC---group_3496	19	NS_19
group_3496	ohrB~~~osmC---group_3496	19	NS_19
group_3871	group_3871---group_3237	20	NS_20
group_3237	group_3871---group_3237	20	NS_20
